image_name,blur_sigma,noise_std,jpeg_quality,gamma_exposure
degraded_0000.jpg,2.36,12.47,62,1.4
degraded_0001.jpg,2.23,17.66,86,1.1
degraded_0002.jpg,1.69,1.48,86,0.8
degraded_0003.jpg,0.45,20.6,57,0.55
degraded_0004.jpg,1.81,22.99,63,0.66
degraded_0005.jpg,1.22,13.77,29,0.87
degraded_0006.jpg,1.01,6.97,55,0.7
degraded_0007.jpg,1.11,16.12,45,0.92
degraded_0008.jpg,1.12,9.87,29,1.18
degraded_0009.jpg,2.6,5.33,91,1.15
degraded_0010.jpg,2.23,2.56,64,0.83
degraded_0011.jpg,2.39,3.11,81,1.17
degraded_0012.jpg,1.71,4.02,72,1.26
degraded_0013.jpg,0.44,2.81,39,0.51
degraded_0014.jpg,2.62,18.43,98,1.07
degraded_0015.jpg,2.34,17.69,19,1.04
degraded_0016.jpg,0.75,5.86,32,1.08
degraded_0017.jpg,1.19,10.04,23,1.35
degraded_0018.jpg,1.82,12.42,61,0.97
degraded_0019.jpg,0.85,22.7,94,0.63
degraded_0020.jpg,0.95,4.62,51,1.28
degraded_0021.jpg,0.68,21.89,17,0.66
degraded_0022.jpg,1.08,1.57,18,0.81
degraded_0023.jpg,1.24,3.97,47,0.78
degraded_0024.jpg,2.0,2.24,57,1.22
degraded_0025.jpg,0.56,17.31,85,1.01
degraded_0026.jpg,1.58,18.83,79,0.92
degraded_0027.jpg,2.01,18.55,58,0.96
degraded_0028.jpg,1.31,16.77,92,1.37
degraded_0029.jpg,2.8,11.84,58,1.28
degraded_0030.jpg,1.02,24.31,30,0.93
degraded_0031.jpg,0.67,9.7,80,1.4
degraded_0032.jpg,0.04,16.95,35,1.09
degraded_0033.jpg,0.41,24.81,51,1.06
degraded_0034.jpg,1.29,9.1,93,0.74
degraded_0035.jpg,1.61,22.71,54,1.3
degraded_0036.jpg,0.54,16.84,42,0.82
degraded_0037.jpg,2.55,21.91,75,1.39
degraded_0038.jpg,1.96,15.26,92,1.27
degraded_0039.jpg,0.82,12.06,57,0.58
degraded_0040.jpg,2.6,13.69,11,1.39
degraded_0041.jpg,1.91,12.22,52,1.24
degraded_0042.jpg,1.77,0.34,93,1.44
degraded_0043.jpg,2.11,19.13,50,0.55
degraded_0044.jpg,2.47,4.7,56,0.71
degraded_0045.jpg,1.54,20.55,59,1.4
degraded_0046.jpg,0.01,1.65,20,0.89
degraded_0047.jpg,1.18,1.26,33,0.53
degraded_0048.jpg,2.27,16.26,73,0.8
degraded_0049.jpg,2.35,23.94,76,0.89
degraded_0050.jpg,0.07,22.34,92,0.59
degraded_0051.jpg,1.62,18.57,83,1.33
degraded_0052.jpg,0.62,21.96,89,0.76
degraded_0053.jpg,2.21,14.16,49,1.41
degraded_0054.jpg,2.73,0.89,99,1.35
degraded_0055.jpg,0.28,11.42,90,1.15
degraded_0056.jpg,0.88,16.62,75,0.83
degraded_0057.jpg,1.18,19.84,13,1.47
degraded_0058.jpg,1.41,12.78,71,1.5
degraded_0059.jpg,1.04,24.42,56,0.78
degraded_0060.jpg,0.97,23.32,47,0.82
degraded_0061.jpg,2.41,0.85,42,1.11
degraded_0062.jpg,2.31,14.38,44,0.97
degraded_0063.jpg,1.88,24.11,59,0.82
degraded_0064.jpg,1.16,5.81,72,1.29
degraded_0065.jpg,1.7,20.39,40,1.03
degraded_0066.jpg,2.59,6.24,37,1.12
degraded_0067.jpg,1.68,1.88,87,1.11
degraded_0068.jpg,2.44,23.11,68,1.39
degraded_0069.jpg,2.14,14.45,15,1.39
degraded_0070.jpg,1.32,18.51,66,1.14
degraded_0071.jpg,0.12,21.99,76,0.85
degraded_0072.jpg,1.39,0.5,13,0.66
degraded_0073.jpg,1.95,22.8,28,1.18
degraded_0074.jpg,1.24,23.11,90,1.35
degraded_0075.jpg,2.54,4.8,45,1.45
degraded_0076.jpg,0.61,21.31,90,0.58
degraded_0077.jpg,0.08,8.72,57,0.53
degraded_0078.jpg,2.39,13.94,12,0.91
degraded_0079.jpg,0.58,0.17,37,0.8
degraded_0080.jpg,2.15,16.03,88,1.35
degraded_0081.jpg,2.16,18.54,50,1.08
degraded_0082.jpg,0.25,15.26,89,1.24
degraded_0083.jpg,0.67,13.37,81,1.16
degraded_0084.jpg,1.4,24.43,81,1.22
degraded_0085.jpg,1.21,4.0,96,0.62
degraded_0086.jpg,1.77,24.61,100,1.21
degraded_0087.jpg,2.59,15.31,27,0.9
degraded_0088.jpg,2.89,2.5,67,1.16
degraded_0089.jpg,1.07,24.73,31,0.72
degraded_0090.jpg,0.93,6.46,44,1.04
degraded_0091.jpg,2.67,20.22,31,1.43
degraded_0092.jpg,0.02,16.39,19,1.32
degraded_0093.jpg,1.38,19.06,60,1.1
degraded_0094.jpg,2.92,9.68,46,0.76
degraded_0095.jpg,2.51,5.66,56,1.1
degraded_0096.jpg,1.13,18.08,93,1.35
degraded_0097.jpg,0.05,13.32,31,1.48
degraded_0098.jpg,2.19,23.91,14,1.09
degraded_0099.jpg,2.98,4.5,14,1.12
